Tanggal,PM 10,PM 2.5,O2,CO,O3,NO2
2023-02-20,52.27272727272727,60.63636363636363,26.454545454545453,11.272727272727273,8.636363636363637,7.2727272727272725
2023-02-21,43.75,46.166666666666664,26.166666666666668,6.166666666666667,5.583333333333333,6.0
2023-02-22,39.0,42.72727272727273,27.454545454545453,6.454545454545454,8.181818181818182,8.363636363636363
2023-02-23,47.55555555555556,57.111111111111114,27.0,10.777777777777779,8.666666666666666,13.777777777777779
2023-02-24,51.5,48.57142857142857,26.0,8.928571428571429,9.928571428571429,16.714285714285715
2023-02-25,46.8,56.6,26.5,12.2,13.6,19.0
2023-02-26,41.46666666666667,52.13333333333333,27.0,7.733333333333333,16.4,12.2
2023-02-27,45.3,50.6,27.2,7.4,16.1,15.1
2023-02-28,54.0,59.42857142857143,28.714285714285715,10.0,12.571428571428571,17.857142857142858
2023-03-01,37.916666666666664,51.666666666666664,28.25,10.25,8.666666666666666,15.75
2023-03-02,35.77777777777778,43.111111111111114,27.333333333333332,10.222222222222221,6.0,13.777777777777779
2023-03-03,35.111111111111114,48.44444444444444,27.666666666666668,9.88888888888889,8.11111111111111,14.222222222222221
2023-03-04,34.8,51.4,28.0,10.9,8.8,13.9
2023-03-05,42.666666666666664,50.75,28.416666666666668,8.416666666666666,8.916666666666666,10.166666666666666
2023-03-06,47.63636363636363,49.36363636363637,23.545454545454547,5.636363636363637,6.181818181818182,6.545454545454546
2023-03-07,27.09090909090909,57.27272727272727,26.09090909090909,6.818181818181818,8.454545454545455,8.454545454545455
2023-03-08,5.888888888888889,84.77777777777777,31.0,12.0,10.222222222222221,16.555555555555557
2023-03-09,18.0,88.375,29.875,12.75,12.0,19.75
2023-03-10,20.444444444444443,73.0,28.555555555555557,14.333333333333334,15.333333333333334,16.444444444444443
2023-03-11,48.0,75.625,29.375,11.75,19.125,23.0
2023-03-12,61.72727272727273,105.45454545454545,30.0,15.363636363636363,16.90909090909091,21.363636363636363
2023-03-13,62.8,103.2,30.5,10.1,18.9,15.6
2023-03-14,32.166666666666664,84.25,30.666666666666668,10.416666666666666,17.333333333333332,19.25
2023-03-15,47.3,62.6,30.1,8.8,13.1,20.3
2023-03-16,17.0,100.3,29.7,17.0,12.8,21.3
2023-03-17,34.44444444444444,90.77777777777777,30.0,16.555555555555557,15.88888888888889,16.88888888888889
2023-03-18,41.75,86.125,30.625,9.75,20.875,17.5
2023-03-19,59.333333333333336,83.0,31.666666666666668,11.666666666666666,19.77777777777778,17.11111111111111
2023-04-10,0.0,54.2,31.6,1.6,4.8,8.2
2023-04-11,0.0,4.066666666666666,0.0,0.0,0.0,0.0
2023-04-12,0.0,53.6,31.8,2.8,6.6,6.6
2023-04-13,33.083333333333336,58.333333333333336,32.416666666666664,3.0,10.416666666666666,8.5
2023-04-14,52.9,69.2,33.9,3.2,15.7,13.1
2023-04-15,62.583333333333336,88.66666666666667,33.0,4.583333333333333,16.666666666666668,13.083333333333334
2023-04-16,57.666666666666664,81.91666666666667,32.666666666666664,5.333333333333333,17.833333333333332,12.0
2023-04-17,33.583333333333336,71.66666666666667,33.25,4.0,19.166666666666668,12.5
2023-04-18,34.111111111111114,85.44444444444444,36.44444444444444,4.777777777777778,22.11111111111111,13.555555555555555
2023-04-19,0.0,86.27272727272727,30.272727272727273,6.090909090909091,15.727272727272727,10.454545454545455
2023-04-20,0.0,50.916666666666664,18.916666666666668,4.25,9.916666666666666,8.333333333333334
2023-04-21,0.0,81.61538461538461,32.0,5.846153846153846,18.46153846153846,13.23076923076923
2023-05-19,0.0,114.66666666666667,36.888888888888886,24.11111111111111,21.22222222222222,16.77777777777778
2023-05-20,0.0,121.0909090909091,36.36363636363637,26.363636363636363,17.818181818181817,16.636363636363637
2023-05-21,0.0,118.36363636363636,36.81818181818182,26.454545454545453,19.545454545454547,15.727272727272727
2023-05-22,0.0,67.0,24.384615384615383,21.76923076923077,16.0,12.076923076923077
2023-05-23,0.0,64.0,20.0,19.857142857142858,14.571428571428571,11.285714285714286
2023-05-24,0.0,169.83333333333334,37.833333333333336,35.166666666666664,16.5,17.833333333333332
2023-05-25,0.0,142.63636363636363,38.0,29.0,21.0,18.363636363636363
2023-05-26,0.0,131.66666666666666,38.75,27.083333333333332,22.416666666666668,22.0
2023-05-27,0.0,141.0909090909091,38.0,23.90909090909091,20.90909090909091,12.909090909090908
2023-05-28,0.0,115.23076923076923,36.23076923076923,28.23076923076923,18.53846153846154,17.615384615384617
2023-05-29,0.0,124.14285714285714,36.714285714285715,32.642857142857146,20.142857142857142,16.071428571428573
2023-05-30,0.0,128.6153846153846,38.0,28.307692307692307,22.23076923076923,16.76923076923077
2023-05-31,0.0,111.66666666666667,37.166666666666664,26.0,22.166666666666668,22.0
2023-06-01,0.0,111.125,38.8125,25.0625,23.75,21.5625
2023-06-02,0.0,128.73333333333332,38.0,24.733333333333334,21.933333333333334,13.466666666666667
2023-06-03,0.0,123.0,39.0,21.666666666666668,22.666666666666668,14.333333333333334
2023-06-09,0.0,116.0,38.0,24.0,15.0,14.0
2023-06-12,0.0,114.0,38.0,21.0,24.5,15.0
2023-06-13,0.0,135.8,39.8,24.6,17.4,12.2
2023-06-14,0.0,109.28571428571429,37.476190476190474,22.80952380952381,16.523809523809526,13.523809523809524
2023-06-15,0.0,113.0,38.875,28.75,15.375,16.8125
2023-06-16,0.0,108.3,37.7,24.2,15.45,14.0
2023-06-17,0.0,90.31818181818181,38.36363636363637,28.40909090909091,7.818181818181818,17.863636363636363
2023-06-18,0.0,106.57142857142857,37.5,35.642857142857146,14.357142857142858,16.428571428571427
2023-06-19,0.0,78.15789473684211,32.78947368421053,22.94736842105263,11.263157894736842,12.157894736842104
2023-06-20,0.0,101.0952380952381,37.476190476190474,34.04761904761905,11.857142857142858,15.238095238095237
2023-06-21,0.0,107.21428571428571,39.214285714285715,21.428571428571427,20.0,15.5
2023-06-22,0.0,82.23529411764706,24.11764705882353,24.058823529411764,12.352941176470589,13.529411764705882
2023-06-23,0.0,99.85714285714286,38.04761904761905,22.523809523809526,17.714285714285715,14.380952380952381
2023-06-24,0.0,89.85714285714286,38.0,20.142857142857142,19.285714285714285,11.357142857142858
2023-06-26,0.0,85.85714285714286,35.642857142857146,22.642857142857142,20.785714285714285,15.285714285714286
2023-06-27,0.0,112.19047619047619,38.95238095238095,27.80952380952381,23.571428571428573,18.047619047619047
2023-06-28,0.0,71.80952380952381,29.523809523809526,15.619047619047619,13.619047619047619,10.666666666666666
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.0,40.470588235294116,20.705882352941178,9.117647058823529,10.294117647058824,6.588235294117647
2023-07-01,0.0,97.42857142857143,38.285714285714285,26.238095238095237,17.428571428571427,17.0
2023-07-02,0.0,83.15,37.0,26.65,18.65,13.35
2023-07-03,0.0,89.65,38.15,20.3,20.7,12.25
2023-07-04,0.0,89.75,38.9,22.05,22.25,17.65
2023-07-05,0.0,117.15789473684211,38.78947368421053,32.73684210526316,21.736842105263158,16.94736842105263
2023-07-06,0.0,116.0952380952381,37.95238095238095,36.95238095238095,14.904761904761905,23.047619047619047
2023-07-07,0.0,103.94444444444444,38.666666666666664,31.666666666666668,11.5,21.166666666666668
